0,1,2,3,4
0.0,0.0,298.15,298.15,298.15
0.003625598802395209,1.5,298.15,298.15,298.15
0.007251197604790418,1.5,298.15,298.15,298.15
0.010876796407185627,1.5,298.15,298.15,298.15
0.014502395209580837,1.5,298.15,298.15,298.15
0.018127994011976047,1.5,298.15,298.15,298.15
0.021753592814371257,1.5,298.15,298.15,298.15
0.025379191616766467,1.5,298.15,298.15,298.15
0.029004790419161677,1.5,298.15,298.15,298.15
0.03263038922155689,1.5,298.15,298.15,298.15
0.03625598802395209,1.5,298.15,298.15,298.15
0.0398815868263473,1.5,298.15000000000305,298.15,298.15
0.043507185628742506,1.5,298.15000000002954,298.15,298.15
0.04713278443113771,1.5,298.1500000001553,298.15,298.15
0.05075838323353292,1.5,298.1500000005878,298.15,298.15
0.054383982035928126,1.5,298.1500000017937,298.15,298.15
0.05800958083832333,1.5,298.15000000468615,298.15,298.15
0.06163517964071854,1.5,298.15000001087463,298.15,298.15
0.06526077844311375,1.5,298.15000002297495,298.15,298.15
0.06888637724550896,1.5,298.15000004496574,298.15,298.15
0.07251197604790417,1.5,298.15000008257965,298.15,298.15
0.07613757485029939,1.5,298.15000014370895,298.15,298.15
0.0797631736526946,1.5,298.15000023880856,298.15,298.15
0.08338877245508981,1.5,298.15000038127914,298.15,298.15
0.08701437125748503,1.5,298.15000058781453,298.15,298.15
0.09063997005988024,1.5,298.15000087870186,298.15,298.15
0.09426556886227545,1.5,298.15000127806593,298.15,298.15
0.09789116766467067,1.5,298.15000181405134,298.15,298.15
0.10151676646706588,1.5,298.15000251894065,298.15,298.15
0.1051423652694611,1.5,298.1500034292083,298.15,298.15
0.10876796407185631,1.5,298.1500045855139,298.15,298.15
0.11239356287425152,1.5,298.1500060326362,298.15,298.15
0.11601916167664673,1.5,298.1500078193572,298.15,298.15
0.11964476047904195,1.5,298.15000999829846,298.15,298.15
0.12327035928143716,1.5,298.1500126257192,298.15,298.15
0.12689595808383236,1.5,298.1500157612817,298.15,298.15
0.13052155688622757,1.5,298.15001946778966,298.15,298.15
0.1341471556886228,1.5,298.1500238109089,298.15,298.15
0.137772754491018,1.5,298.1500288588724,298.15,298.15
0.14139835329341321,1.5,298.1500346821775,298.15,298.15
0.14502395209580843,1.5,298.15004135328,298.15,298.15
0.14864955089820364,1.5,298.150048946288,298.15,298.15
0.15227514970059886,1.5,298.15005753665986,298.15,298.15
0.15590074850299407,1.5,298.15006720090963,298.15,298.15
0.15952634730538928,1.5,298.1500780163221,298.15,298.15
0.1631519461077845,1.5,298.15009006067845,298.15,298.15
0.1667775449101797,1.5,298.15010341199644,298.15,298.15
0.17040314371257492,1.5,298.1501181482836,298.15,298.15
0.17402874251497014,1.5,298.1501343473061,298.15,298.15
0.17765434131736535,1.5,298.15015208637294,298.15,298.15
0.18127994011976056,1.5,298.150171442136,298.15,298.15
0.18490553892215578,1.5,298.15019249040574,298.15,298.15
0.188531137724551,1.5,298.15021530598244,298.15,298.15
0.1921567365269462,1.5,298.15023996250306,298.15,298.15
0.19578233532934142,1.5,298.15026653230257,298.15,298.15
0.19940793413173663,1.5,298.1502950862899,298.15,298.15
0.20303353293413184,1.5,298.1503256938372,298.15,298.15
0.20665913173652706,1.5,298.15035842268264,298.15,298.15
0.21028473053892227,1.5,298.1503933388453,298.15,298.15
0.21391032934131748,1.5,298.15043050655174,298.15,298.15
0.2175359281437127,1.5,298.15046998817365,298.15,298.15
0.2211615269461079,1.5,298.1505118441758,298.15,298.15
0.22478712574850312,1.5,298.1505561330732,298.15,298.15
0.22841272455089834,1.5,298.1506029113976,298.15,298.15
0.23203832335329355,1.5,298.1506522336718,298.15,298.15
0.23566392215568877,1.5,298.15070415239177,298.15,298.15
0.23928952095808398,1.5,298.1507587180154,298.15,298.15
0.2429151197604792,1.5,298.1508159789581,298.15,298.15
0.2465407185628744,1.5,298.1508759815936,298.15,298.15
0.2501663173652696,1.5,298.15093877026027,298.15,298.15
0.25379191616766483,1.5,298.1510043872726,298.15,298.15
0.25741751497006005,1.5,298.1510728729361,298.15,298.15
0.26104311377245526,1.5,298.1511442655667,298.15,298.15
0.2646687125748505,1.5,298.1512186015138,298.15,298.15
0.2682943113772457,1.5,298.1512959151854,298.15,298.15
0.2719199101796409,1.5,298.15137623907714,298.15,298.15
0.2755455089820361,1.5,298.1514596038028,298.15,298.15
0.2791711077844313,1.5,298.15154603812704,298.15,298.15
0.28279670658682654,1.5,298.15163556900086,298.15,298.15
0.28642230538922175,1.5,298.151728221597,298.15,298.15
0.29004790419161697,1.5,298.15182401934794,298.15000000000003,298.15
0.2936735029940122,1.5,298.1519229839845,298.1500000000001,298.15
0.2972991017964074,1.5,298.15202513557523,298.15000000000015,298.15
0.3009247005988026,1.5,298.1521304925667,298.1500000000002,298.15
0.3045502994011978,1.5,298.15223907182406,298.1500000000003,298.15
0.30817589820359303,1.5,298.15235088867246,298.15000000000043,298.15
0.31180149700598825,1.5,298.15246595693816,298.1500000000006,298.15
0.31542709580838346,1.5,298.1525842889903,298.15000000000083,298.15
0.3190526946107787,1.5,298.1527058957817,298.1500000000012,298.15
0.3226782934131739,1.5,298.15283078689106,298.1500000000016,298.15
0.3263038922155691,1.5,298.1529589705636,298.1500000000022,298.15
0.3299294910179643,1.5,298.1530904537522,298.1500000000029,298.15
0.33355508982035953,1.5,298.1532252421579,298.1500000000038,298.15
0.33718068862275474,1.5,298.15336334026995,298.1500000000049,298.15
0.34080628742514996,1.5,298.15350475140565,298.15000000000634,298.15
0.34443188622754517,1.5,298.15364947774964,298.1500000000081,298.15
0.3480574850299404,1.5,298.15379752039183,298.1500000000103,298.15
0.3516830838323356,1.5,298.1539488793664,298.1500000000131,298.15
0.3553086826347308,1.5,298.15410355368834,298.15000000001646,298.15
0.358934281437126,1.5,298.15426154139055,298.1500000000206,298.15
0.36255988023952124,1.5,298.15442283955963,298.15000000002567,298.15
0.36618547904191645,1.5,298.15458744437143,298.15000000003187,298.15
0.36981107784431166,1.5,298.15475535112523,298.1500000000393,298.15
0.3734366766467069,1.5,298.15492655427806,298.1500000000483,298.15
0.3770622754491021,1.5,298.15510104747733,298.1500000000591,298.15
0.3806878742514973,1.5,298.1552788235933,298.150000000072,298.15
0.3843134730538925,1.5,298.1554598747508,298.15000000008735,298.15
0.38793907185628773,1.5,298.15564419236,298.15000000010554,298.15
0.39156467065868295,1.5,298.155831767146,298.1500000001271,298.15
0.39519026946107816,1.5,298.1560225891788,298.15000000015243,298.15
0.39881586826347337,1.5,298.15621664790103,298.1500000001822,298.15
0.4024414670658686,1.5,298.15641393215645,298.1500000002171,298.15
0.4060670658682638,1.5,298.1566144302164,298.1500000002578,298.15
0.409692664670659,1.5,298.1568181298062,298.15000000030517,298.15
0.4133182634730542,1.5,298.157025018131,298.1500000003601,298.15
0.41694386227544944,1.5,298.1572350818999,298.1500000004236,298.15
0.42056946107784465,1.5,298.15744830735065,298.1500000004969,298.15
0.42419505988023987,1.5,298.15766468027266,298.1500000005812,298.15
0.4278206586826351,1.5,298.15788418602983,298.150000000678,298.15
0.4314462574850303,1.5,298.1581068095825,298.15000000078874,298.15
0.4350718562874255,1.5,298.1583325355085,298.15000000091516,298.15
0.4386974550898207,1.5,298.1585613480245,298.1500000010592,298.15
0.44232305389221593,1.5,298.158793231005,298.15000000122285,298.15
0.44594865269461115,1.5,298.1590281680027,298.1500000014084,298.15
0.44957425149700636,1.5,298.1592661422666,298.1500000016183,298.15
0.4531998502994016,1.5,298.1595071367603,298.1500000018553,298.15
0.4568254491017968,1.5,298.1597511341798,298.15000000212234,298.15
0.460451047904192,1.5,298.1599981169701,298.15000000242253,298.15
0.4640766467065872,1.5,298.1602480673417,298.1500000027594,298.15
0.46770224550898243,1.5,298.16050096728657,298.1500000031367,298.15
0.47132784431137764,1.5,298.1607567985934,298.1500000035585,298.15
0.47495344311377286,1.5,298.1610155428623,298.1500000040291,298.15
0.47857904191616807,1.5,298.161277181519,298.15000000455325,298.15
0.4822046407185633,1.5,298.161541695829,298.1500000051361,298.15
0.4858302395209585,1.5,298.1618090669103,298.1500000057831,298.15
0.4894558383233537,1.5,298.16207927574646,298.15000000650014,298.15
0.4930814371257489,1.5,298.162352303199,298.1500000072934,298.15
0.49670703592814414,1.5,298.1626281300192,298.15000000816974,298.15
0.5003326347305393,1.5,298.16290673685944,298.15000000913636,298.15
0.5039582335329346,1.5,298.1631881042844,298.15000001020087,298.15
0.5075838323353298,1.5,298.1634722127816,298.15000001137156,298.15
0.511209431137725,1.5,298.1637590427714,298.1500000126572,298.15
0.5148350299401202,1.5,298.16404857461725,298.1500000140671,298.15
0.5184606287425154,1.5,298.1643407886348,298.15000001561094,298.15
0.5220862275449106,1.5,298.16463566510066,298.15000001729953,298.15
0.5257118263473058,1.5,298.164933184262,298.1500000191438,298.15
0.5293374251497011,1.5,298.16523332634404,298.1500000211557,298.15
0.5329630239520963,1.5,298.1655360715587,298.15000002334756,298.15
0.5365886227544915,1.5,298.1658414001116,298.1500000257327,298.15
0.5402142215568867,1.5,298.1661492922103,298.150000028325,298.15
0.5438398203592819,1.5,298.16645972807055,298.1500000311391,298.15
0.5474654191616771,1.5,298.1667726879238,298.1500000341905,298.15
0.5510910179640723,1.5,298.167088152023,298.1500000374957,298.15
0.5547166167664676,1.5,298.1674061006495,298.1500000410717,298.15
0.5583422155688628,1.5,298.1677265141183,298.1500000449366,298.15
0.561967814371258,1.5,298.1680493727844,298.1500000491094,298.15
0.5655934131736532,1.5,298.1683746570477,298.15000005360986,298.15
0.5692190119760484,1.5,298.16870234735853,298.15000005845894,298.15
0.5728446107784436,1.5,298.16903242422234,298.1500000636784,298.15
0.5764702095808388,1.5,298.16936486820475,298.15000006929125,298.15
0.580095808383234,1.5,298.16969965993565,298.1500000753212,298.15
0.5837214071856293,1.5,298.1700367801137,298.15000008179334,298.15
0.5873470059880245,1.5,298.17037620951066,298.1500000887338,298.15
0.5909726047904197,1.5,298.1707179289747,298.1500000961697,298.15
0.5945982035928149,1.5,298.1710619194345,298.15000010412956,298.15
0.5982238023952101,1.5,298.1714081619026,298.15000011264294,298.15
0.6018494011976053,1.5,298.171756637479,298.1500001217406,298.15
0.6054750000000005,1.5,298.1721073273537,298.1500001314547,298.15
0.6091005988023958,1.5,298.1724602128104,298.1500001418185,298.15
0.612726197604791,1.5,298.1728152752286,298.1500001528667,298.15
0.6163517964071862,1.5,298.17317249608703,298.15000016463523,298.15
0.6199773952095814,1.5,298.1735318569655,298.15000017716153,298.15
0.6236029940119766,1.5,298.1738933395476,298.1500001904843,298.15
0.6272285928143718,1.5,298.1742569256227,298.15000020464373,298.15
0.630854191616767,1.5,298.1746225970884,298.15000021968143,298.15
0.6344797904191622,1.5,298.1749903359522,298.15000023564056,298.15
0.6381053892215575,1.5,298.1753601243333,298.1500002525657,298.15
0.6417309880239527,1.5,298.1757319444645,298.15000027050297,298.15
0.6453565868263479,1.5,298.1761057786936,298.1500002894999,298.15
0.6489821856287431,1.5,298.17648160948517,298.15000030960607,298.15
0.6526077844311383,1.5,298.17685941942165,298.1500003308722,298.15
0.6562333832335335,1.5,298.17723919120465,298.1500003533508,298.15
0.6598589820359287,1.5,298.1776209076562,298.150000377096,298.15
0.663484580838324,1.5,298.1780045517198,298.1500004021637,298.15
0.6671101796407192,1.5,298.1783901064615,298.1500004286115,298.15
0.6707357784431144,1.5,298.17877755507055,298.15000045649873,298.15
0.6743613772455096,1.5,298.1791668808604,298.15000048588644,298.15
0.6779869760479048,1.5,298.17955806726934,298.15000051683734,298.15
0.6816125748503,1.5,298.17995109786125,298.15000054941623,298.15
0.6852381736526952,1.5,298.1803459563258,298.1500005836894,298.15
0.6888637724550905,1.5,298.1807426264798,298.1500006197253,298.15
0.6924893712574857,1.5,298.18114109226644,298.150000657594,298.15
0.6961149700598809,1.5,298.1815413377565,298.1500006973676,298.15
0.6997405688622761,1.5,298.1819433471486,298.15000073912,298.15
0.7033661676646713,1.5,298.18234710476884,298.15000078292724,298.15
0.7069917664670665,1.5,298.1827525950716,298.15000082886695,298.15
0.7106173652694617,1.5,298.1831598026393,298.150000877019,298.15
0.714242964071857,1.5,298.18356871218265,298.1500009274652,298.15
0.7178685628742522,1.5,298.1839793085405,298.15000098028935,298.15
0.7214941616766474,1.5,298.1843915766799,298.1500010355772,298.15
0.7251197604790426,1.5,298.18480550169596,298.1500010934165,298.15
0.7287453592814378,1.5,298.1852210688118,298.1500011538973,298.15
0.732370958083833,1.5,298.1856382633781,298.1500012171113,298.15
0.7359965568862282,1.5,298.18605707087335,298.1500012831527,298.15
0.7396221556886234,1.5,298.1864774769031,298.15000135211744,298.15
0.7432477544910187,1.5,298.1868994671999,298.15000142410383,298.15
0.7468733532934139,1.5,298.187323027623,298.1500014992122,298.15
0.7504989520958091,1.5,298.1877481441578,298.1500015775449,298.15
0.7541245508982043,1.5,298.1881748029156,298.15000165920657,298.15
0.7577501497005995,1.5,298.1886029901333,298.150001744304,298.15
0.7613757485029947,1.5,298.1890326921724,298.150001832946,298.15
0.7650013473053899,1.5,298.18946389551917,298.1500019252436,298.15
0.7686269461077851,1.5,298.18989658678356,298.15000202131023,298.15
0.7722525449101804,1.5,298.1903307526991,298.1500021212612,298.15
0.7758781437125756,1.5,298.19076638012206,298.1500022252142,298.15
0.7795037425149708,1.5,298.1912034560309,298.15000233328897,298.15
0.783129341317366,1.5,298.19164196752575,298.1500024456078,298.15
0.7867549401197612,1.5,298.19208190182763,298.15000256229473,298.15
0.7903805389221564,1.5,298.192523246278,298.1500026834764,298.15
0.7940061377245516,1.5,298.19296598833773,298.15000280928143,298.15
0.7976317365269469,1.5,298.19341011558686,298.1500029398408,298.15
0.8012573353293421,1.5,298.1938556157236,298.15000307528777,298.15
