0,1,2,3,4
0.0,0.0,296.15,296.15,296.15
0.003625598802395209,1.5,296.15651261579404,296.1501151543068,296.1501151543068
0.007251197604790418,1.5,296.1630250815969,296.15023030596143,296.15023030596143
0.010876796407185627,1.5,296.1695373974121,296.15034545496405,296.15034545496405
0.014502395209580837,1.5,296.17604956324305,296.1504606013147,296.1504606013147
0.018127994011976047,1.5,296.1825615790932,296.15057574501344,296.15057574501344
0.021753592814371257,1.5,296.189073444966,296.1506908860603,296.1506908860603
0.025379191616766467,1.5,296.1955851367891,296.1508060244554,296.1508060244554
0.029004790419161677,1.5,296.20209656896645,296.1509211601987,296.1509211601987
0.03263038922155689,1.5,296.2086073625932,296.15103629329036,296.15103629329036
0.03625598802395209,1.5,296.215116672497,296.1511514237304,296.1511514237304
0.0398815868263473,1.5,296.2216231374657,296.1512665515189,296.1512665516046
0.043507185628742506,1.5,296.2281249226001,296.1513816766559,296.1513816772341
0.04713278443113771,1.5,296.2346198092889,296.15149679914146,296.1514968013256
0.05075838323353292,1.5,296.241105300253,296.1516119189757,296.1516119250742
0.054383982035928126,1.5,296.24757872310187,296.15172703615855,296.1517270502028
0.05800958083832333,1.5,296.25403732087136,296.1518421506902,296.1518421789445
0.06163517964071854,1.5,296.26047832793597,296.15195726257065,296.1519573139811
0.06526077844311375,1.5,296.2668990297485,296.1520723718,296.1520724583568
0.06888637724550896,1.5,296.27329680846225,296.15218747837827,296.1521876153802
0.07251197604790417,1.5,296.27966917591004,296.15230258230554,296.1523027885267
0.07613757485029939,1.5,296.2860137962613,296.15241768358186,296.15241798134747
0.0797631736526946,1.5,296.29232850019787,296.1525327822073,296.1525331973898
0.08338877245508981,1.5,296.298611292439,296.1526478781819,296.15264844012995
0.08701437125748503,1.5,296.30486035408717,296.15276297150575,296.15276371291935
0.09063997005988024,1.5,296.3110740410717,296.1528780621789,296.15287901894317
0.09426556886227545,1.5,296.3172508797112,296.15299315020144,296.15299436118954
0.09789116766467067,1.5,296.323389560225,296.15310823557337,296.1531097424293
0.10151676646706588,1.5,296.32948892885014,296.1532233182948,296.15322516520285
0.1051423652694611,1.5,296.3355479790755,296.1533383983658,296.15334063181444
0.10876796407185631,1.5,296.3415658423904,296.15345347578636,296.1534561443314
0.11239356287425152,1.5,296.3475417788463,296.1535685505566,296.15357170458765
0.11601916167664673,1.5,296.3534751676573,296.15368362267657,296.15368731419
0.11964476047904195,1.5,296.35936549800164,296.1537986921463,296.1538029745277
0.12327035928143716,1.5,296.36521236014045,296.1539137589659,296.15391868678233
0.12689595808383236,1.5,296.3710154369325,296.15402882313543,296.15403445194005
0.13052155688622757,1.5,296.37677449579434,296.15414388465496,296.1541502708034
0.1341471556886228,1.5,296.38248938113435,296.1542589435245,296.1542661440043
0.137772754491018,1.5,296.3881600072727,296.1543739997441,296.1543820720161
0.14139835329341321,1.5,296.3937863518455,296.1544890533139,296.1544980551664
0.14502395209580843,1.5,296.39936844968526,296.1546041042339,296.1546140936488
0.14864955089820364,1.5,296.4049063871605,296.1547191525042,296.15473018753426
0.15227514970059886,1.5,296.41040029695637,296.15483419812483,296.1548463367824
0.15590074850299407,1.5,296.4158503532716,296.1549492410959,296.15496254125173
0.15952634730538928,1.5,296.4212567674099,296.1550642814174,296.15507880070953
0.1631519461077845,1.5,296.4266197837392,296.1551793190895,296.155195114841
0.1667775449101797,1.5,296.43193967599507,296.1552943541122,296.15531148325744
0.17040314371257492,1.5,296.4372167439036,296.1554093864856,296.1554279055048
0.17402874251497014,1.5,296.4424513101,296.15552441620974,296.1555443810705
0.17765434131736535,1.5,296.44764371732106,296.15563944328477,296.15566090939046
0.18127994011976056,1.5,296.4527943258489,296.1557544677108,296.1557774898553
0.18490553892215578,1.5,296.4579035111877,296.1558694894878,296.155894121816
0.188531137724551,1.5,296.4629716619518,296.1559845086161,296.1560108045892
